,rank,name,directors,actors,type,showdate,runtime,showplace,language,score,vote,longcomment,shortcomment,seen,tosee,fivestars,fourstars,threestars,twostars,onestar
2392,51,指环王2：双塔奇兵,彼得·杰克逊,凯特·布兰切特,奇幻,2003,179,美国,英语,9.0,328921.0,27734,177,430165,28485,59.1,32.0,8.2,0.5,0.2
2391,51,指环王2：双塔奇兵,彼得·杰克逊,凯特·布兰切特,动作,2003,179,美国,英语,9.0,328921.0,27734,177,430165,28485,59.1,32.0,8.2,0.5,0.2
2390,51,指环王2：双塔奇兵,彼得·杰克逊,凯特·布兰切特,剧情,2003,179,美国,英语,9.0,328921.0,27734,177,430165,28485,59.1,32.0,8.2,0.5,0.2
2389,51,指环王2：双塔奇兵,彼得·杰克逊,大卫·文翰,冒险,2003,179,美国,英语,9.0,328921.0,27734,177,430165,28485,59.1,32.0,8.2,0.5,0.2
2388,51,指环王2：双塔奇兵,彼得·杰克逊,大卫·文翰,奇幻,2003,179,美国,英语,9.0,328921.0,27734,177,430165,28485,59.1,32.0,8.2,0.5,0.2
2393,51,指环王2：双塔奇兵,彼得·杰克逊,凯特·布兰切特,冒险,2003,179,美国,英语,9.0,328921.0,27734,177,430165,28485,59.1,32.0,8.2,0.5,0.2
2386,51,指环王2：双塔奇兵,彼得·杰克逊,大卫·文翰,剧情,2003,179,美国,英语,9.0,328921.0,27734,177,430165,28485,59.1,32.0,8.2,0.5,0.2
2385,51,指环王2：双塔奇兵,彼得·杰克逊,比利·博伊德,冒险,2003,179,美国,英语,9.0,328921.0,27734,177,430165,28485,59.1,32.0,8.2,0.5,0.2
2384,51,指环王2：双塔奇兵,彼得·杰克逊,比利·博伊德,奇幻,2003,179,美国,英语,9.0,328921.0,27734,177,430165,28485,59.1,32.0,8.2,0.5,0.2
2383,51,指环王2：双塔奇兵,彼得·杰克逊,比利·博伊德,动作,2003,179,美国,英语,9.0,328921.0,27734,177,430165,28485,59.1,32.0,8.2,0.5,0.2
2382,51,指环王2：双塔奇兵,彼得·杰克逊,比利·博伊德,剧情,2003,179,美国,英语,9.0,328921.0,27734,177,430165,28485,59.1,32.0,8.2,0.5,0.2
2387,51,指环王2：双塔奇兵,彼得·杰克逊,大卫·文翰,动作,2003,179,美国,英语,9.0,328921.0,27734,177,430165,28485,59.1,32.0,8.2,0.5,0.2
2381,51,指环王2：双塔奇兵,彼得·杰克逊,布拉德·道里夫,冒险,2003,179,美国,英语,9.0,328921.0,27734,177,430165,28485,59.1,32.0,8.2,0.5,0.2
2476,52,指环王1：魔戒再现,彼得·杰克逊,奥兰多·布鲁姆,奇幻,2002,178,新西兰,英语,8.9,368348.0,40275,379,482217,37574,57.5,32.7,8.9,0.7,0.2
2475,52,指环王1：魔戒再现,彼得·杰克逊,奥兰多·布鲁姆,动作,2002,178,新西兰,英语,8.9,368348.0,40275,379,482217,37574,57.5,32.7,8.9,0.7,0.2
2474,52,指环王1：魔戒再现,彼得·杰克逊,奥兰多·布鲁姆,剧情,2002,178,新西兰,英语,8.9,368348.0,40275,379,482217,37574,57.5,32.7,8.9,0.7,0.2
2473,52,指环王1：魔戒再现,彼得·杰克逊,凯特·布兰切特,冒险,2002,178,新西兰,英语,8.9,368348.0,40275,379,482217,37574,57.5,32.7,8.9,0.7,0.2
2472,52,指环王1：魔戒再现,彼得·杰克逊,凯特·布兰切特,奇幻,2002,178,新西兰,英语,8.9,368348.0,40275,379,482217,37574,57.5,32.7,8.9,0.7,0.2
2493,52,指环王1：魔戒再现,彼得·杰克逊,克里斯托弗·李,冒险,2002,178,新西兰,英语,8.9,368348.0,40275,379,482217,37574,57.5,32.7,8.9,0.7,0.2
2470,52,指环王1：魔戒再现,彼得·杰克逊,凯特·布兰切特,剧情,2002,178,新西兰,英语,8.9,368348.0,40275,379,482217,37574,57.5,32.7,8.9,0.7,0.2
2468,52,指环王1：魔戒再现,彼得·杰克逊,肖恩·宾,奇幻,2002,178,新西兰,英语,8.9,368348.0,40275,379,482217,37574,57.5,32.7,8.9,0.7,0.2
2467,52,指环王1：魔戒再现,彼得·杰克逊,肖恩·宾,动作,2002,178,新西兰,英语,8.9,368348.0,40275,379,482217,37574,57.5,32.7,8.9,0.7,0.2
2477,52,指环王1：魔戒再现,彼得·杰克逊,奥兰多·布鲁姆,冒险,2002,178,新西兰,英语,8.9,368348.0,40275,379,482217,37574,57.5,32.7,8.9,0.7,0.2
2466,52,指环王1：魔戒再现,彼得·杰克逊,肖恩·宾,剧情,2002,178,新西兰,英语,8.9,368348.0,40275,379,482217,37574,57.5,32.7,8.9,0.7,0.2
2471,52,指环王1：魔戒再现,彼得·杰克逊,凯特·布兰切特,动作,2002,178,新西兰,英语,8.9,368348.0,40275,379,482217,37574,57.5,32.7,8.9,0.7,0.2
2478,52,指环王1：魔戒再现,彼得·杰克逊,维果·莫腾森,剧情,2002,178,新西兰,英语,8.9,368348.0,40275,379,482217,37574,57.5,32.7,8.9,0.7,0.2
2486,52,指环王1：魔戒再现,彼得·杰克逊,西恩·奥斯汀,剧情,2002,178,新西兰,英语,8.9,368348.0,40275,379,482217,37574,57.5,32.7,8.9,0.7,0.2
2480,52,指环王1：魔戒再现,彼得·杰克逊,维果·莫腾森,奇幻,2002,178,新西兰,英语,8.9,368348.0,40275,379,482217,37574,57.5,32.7,8.9,0.7,0.2
2481,52,指环王1：魔戒再现,彼得·杰克逊,维果·莫腾森,冒险,2002,178,新西兰,英语,8.9,368348.0,40275,379,482217,37574,57.5,32.7,8.9,0.7,0.2
2482,52,指环王1：魔戒再现,彼得·杰克逊,伊恩·麦克莱恩,剧情,2002,178,新西兰,英语,8.9,368348.0,40275,379,482217,37574,57.5,32.7,8.9,0.7,0.2
2483,52,指环王1：魔戒再现,彼得·杰克逊,伊恩·麦克莱恩,动作,2002,178,新西兰,英语,8.9,368348.0,40275,379,482217,37574,57.5,32.7,8.9,0.7,0.2
2484,52,指环王1：魔戒再现,彼得·杰克逊,伊恩·麦克莱恩,奇幻,2002,178,新西兰,英语,8.9,368348.0,40275,379,482217,37574,57.5,32.7,8.9,0.7,0.2
2485,52,指环王1：魔戒再现,彼得·杰克逊,伊恩·麦克莱恩,冒险,2002,178,新西兰,英语,8.9,368348.0,40275,379,482217,37574,57.5,32.7,8.9,0.7,0.2
2487,52,指环王1：魔戒再现,彼得·杰克逊,西恩·奥斯汀,动作,2002,178,新西兰,英语,8.9,368348.0,40275,379,482217,37574,57.5,32.7,8.9,0.7,0.2
2488,52,指环王1：魔戒再现,彼得·杰克逊,西恩·奥斯汀,奇幻,2002,178,新西兰,英语,8.9,368348.0,40275,379,482217,37574,57.5,32.7,8.9,0.7,0.2
2489,52,指环王1：魔戒再现,彼得·杰克逊,西恩·奥斯汀,冒险,2002,178,新西兰,英语,8.9,368348.0,40275,379,482217,37574,57.5,32.7,8.9,0.7,0.2
2490,52,指环王1：魔戒再现,彼得·杰克逊,克里斯托弗·李,剧情,2002,178,新西兰,英语,8.9,368348.0,40275,379,482217,37574,57.5,32.7,8.9,0.7,0.2
2491,52,指环王1：魔戒再现,彼得·杰克逊,克里斯托弗·李,动作,2002,178,新西兰,英语,8.9,368348.0,40275,379,482217,37574,57.5,32.7,8.9,0.7,0.2
2492,52,指环王1：魔戒再现,彼得·杰克逊,克里斯托弗·李,奇幻,2002,178,新西兰,英语,8.9,368348.0,40275,379,482217,37574,57.5,32.7,8.9,0.7,0.2
2465,52,指环王1：魔戒再现,彼得·杰克逊,伊莱贾·伍德,冒险,2002,178,新西兰,英语,8.9,368348.0,40275,379,482217,37574,57.5,32.7,8.9,0.7,0.2
2479,52,指环王1：魔戒再现,彼得·杰克逊,维果·莫腾森,动作,2002,178,新西兰,英语,8.9,368348.0,40275,379,482217,37574,57.5,32.7,8.9,0.7,0.2
2464,52,指环王1：魔戒再现,彼得·杰克逊,伊莱贾·伍德,奇幻,2002,178,新西兰,英语,8.9,368348.0,40275,379,482217,37574,57.5,32.7,8.9,0.7,0.2
2469,52,指环王1：魔戒再现,彼得·杰克逊,肖恩·宾,冒险,2002,178,新西兰,英语,8.9,368348.0,40275,379,482217,37574,57.5,32.7,8.9,0.7,0.2
2462,52,指环王1：魔戒再现,彼得·杰克逊,伊莱贾·伍德,剧情,2002,178,新西兰,英语,8.9,368348.0,40275,379,482217,37574,57.5,32.7,8.9,0.7,0.2
2463,52,指环王1：魔戒再现,彼得·杰克逊,伊莱贾·伍德,动作,2002,178,新西兰,英语,8.9,368348.0,40275,379,482217,37574,57.5,32.7,8.9,0.7,0.2
2434,52,指环王1：魔戒再现,彼得·杰克逊,伊安·霍姆,剧情,2002,178,新西兰,英语,8.9,368348.0,40275,379,482217,37574,57.5,32.7,8.9,0.7,0.2
2435,52,指环王1：魔戒再现,彼得·杰克逊,伊安·霍姆,动作,2002,178,新西兰,英语,8.9,368348.0,40275,379,482217,37574,57.5,32.7,8.9,0.7,0.2
2436,52,指环王1：魔戒再现,彼得·杰克逊,伊安·霍姆,奇幻,2002,178,新西兰,英语,8.9,368348.0,40275,379,482217,37574,57.5,32.7,8.9,0.7,0.2
2437,52,指环王1：魔戒再现,彼得·杰克逊,伊安·霍姆,冒险,2002,178,新西兰,英语,8.9,368348.0,40275,379,482217,37574,57.5,32.7,8.9,0.7,0.2
2438,52,指环王1：魔戒再现,彼得·杰克逊,多米尼克·莫纳汉,剧情,2002,178,新西兰,英语,8.9,368348.0,40275,379,482217,37574,57.5,32.7,8.9,0.7,0.2
2439,52,指环王1：魔戒再现,彼得·杰克逊,多米尼克·莫纳汉,动作,2002,178,新西兰,英语,8.9,368348.0,40275,379,482217,37574,57.5,32.7,8.9,0.7,0.2
2440,52,指环王1：魔戒再现,彼得·杰克逊,多米尼克·莫纳汉,奇幻,2002,178,新西兰,英语,8.9,368348.0,40275,379,482217,37574,57.5,32.7,8.9,0.7,0.2
2442,52,指环王1：魔戒再现,彼得·杰克逊,雨果·维文,剧情,2002,178,新西兰,英语,8.9,368348.0,40275,379,482217,37574,57.5,32.7,8.9,0.7,0.2
2443,52,指环王1：魔戒再现,彼得·杰克逊,雨果·维文,动作,2002,178,新西兰,英语,8.9,368348.0,40275,379,482217,37574,57.5,32.7,8.9,0.7,0.2
2444,52,指环王1：魔戒再现,彼得·杰克逊,雨果·维文,奇幻,2002,178,新西兰,英语,8.9,368348.0,40275,379,482217,37574,57.5,32.7,8.9,0.7,0.2
2445,52,指环王1：魔戒再现,彼得·杰克逊,雨果·维文,冒险,2002,178,新西兰,英语,8.9,368348.0,40275,379,482217,37574,57.5,32.7,8.9,0.7,0.2
2446,52,指环王1：魔戒再现,彼得·杰克逊,约翰·瑞斯-戴维斯,剧情,2002,178,新西兰,英语,8.9,368348.0,40275,379,482217,37574,57.5,32.7,8.9,0.7,0.2
2447,52,指环王1：魔戒再现,彼得·杰克逊,约翰·瑞斯-戴维斯,动作,2002,178,新西兰,英语,8.9,368348.0,40275,379,482217,37574,57.5,32.7,8.9,0.7,0.2
2441,52,指环王1：魔戒再现,彼得·杰克逊,多米尼克·莫纳汉,冒险,2002,178,新西兰,英语,8.9,368348.0,40275,379,482217,37574,57.5,32.7,8.9,0.7,0.2
2449,52,指环王1：魔戒再现,彼得·杰克逊,约翰·瑞斯-戴维斯,冒险,2002,178,新西兰,英语,8.9,368348.0,40275,379,482217,37574,57.5,32.7,8.9,0.7,0.2
2461,52,指环王1：魔戒再现,彼得·杰克逊,丽芙·泰勒,冒险,2002,178,新西兰,英语,8.9,368348.0,40275,379,482217,37574,57.5,32.7,8.9,0.7,0.2
2448,52,指环王1：魔戒再现,彼得·杰克逊,约翰·瑞斯-戴维斯,奇幻,2002,178,新西兰,英语,8.9,368348.0,40275,379,482217,37574,57.5,32.7,8.9,0.7,0.2
2460,52,指环王1：魔戒再现,彼得·杰克逊,丽芙·泰勒,奇幻,2002,178,新西兰,英语,8.9,368348.0,40275,379,482217,37574,57.5,32.7,8.9,0.7,0.2
2459,52,指环王1：魔戒再现,彼得·杰克逊,丽芙·泰勒,动作,2002,178,新西兰,英语,8.9,368348.0,40275,379,482217,37574,57.5,32.7,8.9,0.7,0.2
2458,52,指环王1：魔戒再现,彼得·杰克逊,丽芙·泰勒,剧情,2002,178,新西兰,英语,8.9,368348.0,40275,379,482217,37574,57.5,32.7,8.9,0.7,0.2
2456,52,指环王1：魔戒再现,彼得·杰克逊,萨拉·贝克,奇幻,2002,178,新西兰,英语,8.9,368348.0,40275,379,482217,37574,57.5,32.7,8.9,0.7,0.2
2457,52,指环王1：魔戒再现,彼得·杰克逊,萨拉·贝克,冒险,2002,178,新西兰,英语,8.9,368348.0,40275,379,482217,37574,57.5,32.7,8.9,0.7,0.2
2454,52,指环王1：魔戒再现,彼得·杰克逊,萨拉·贝克,剧情,2002,178,新西兰,英语,8.9,368348.0,40275,379,482217,37574,57.5,32.7,8.9,0.7,0.2
2453,52,指环王1：魔戒再现,彼得·杰克逊,安迪·瑟金斯,冒险,2002,178,新西兰,英语,8.9,368348.0,40275,379,482217,37574,57.5,32.7,8.9,0.7,0.2
2452,52,指环王1：魔戒再现,彼得·杰克逊,安迪·瑟金斯,奇幻,2002,178,新西兰,英语,8.9,368348.0,40275,379,482217,37574,57.5,32.7,8.9,0.7,0.2
2451,52,指环王1：魔戒再现,彼得·杰克逊,安迪·瑟金斯,动作,2002,178,新西兰,英语,8.9,368348.0,40275,379,482217,37574,57.5,32.7,8.9,0.7,0.2
2450,52,指环王1：魔戒再现,彼得·杰克逊,安迪·瑟金斯,剧情,2002,178,新西兰,英语,8.9,368348.0,40275,379,482217,37574,57.5,32.7,8.9,0.7,0.2
2455,52,指环王1：魔戒再现,彼得·杰克逊,萨拉·贝克,动作,2002,178,新西兰,英语,8.9,368348.0,40275,379,482217,37574,57.5,32.7,8.9,0.7,0.2
2512,53,美丽心灵,朗·霍华德,詹妮弗·康纳利,剧情,2001,135,美国,英语,8.9,367274.0,64596,1650,486193,122217,54.7,37.3,7.5,0.4,0.1
2509,53,美丽心灵,朗·霍华德,保罗·贝坦尼,传记,2001,135,美国,英语,8.9,367274.0,64596,1650,486193,122217,54.7,37.3,7.5,0.4,0.1
2510,53,美丽心灵,朗·霍华德,克里斯托弗·普卢默,剧情,2001,135,美国,英语,8.9,367274.0,64596,1650,486193,122217,54.7,37.3,7.5,0.4,0.1
2511,53,美丽心灵,朗·霍华德,克里斯托弗·普卢默,传记,2001,135,美国,英语,8.9,367274.0,64596,1650,486193,122217,54.7,37.3,7.5,0.4,0.1
2513,53,美丽心灵,朗·霍华德,詹妮弗·康纳利,传记,2001,135,美国,英语,8.9,367274.0,64596,1650,486193,122217,54.7,37.3,7.5,0.4,0.1
2519,53,美丽心灵,朗·霍华德,亚当·戈德堡,传记,2001,135,美国,英语,8.9,367274.0,64596,1650,486193,122217,54.7,37.3,7.5,0.4,0.1
2515,53,美丽心灵,朗·霍华德,艾德·哈里斯,传记,2001,135,美国,英语,8.9,367274.0,64596,1650,486193,122217,54.7,37.3,7.5,0.4,0.1
2516,53,美丽心灵,朗·霍华德,罗素·克劳,剧情,2001,135,美国,英语,8.9,367274.0,64596,1650,486193,122217,54.7,37.3,7.5,0.4,0.1
2517,53,美丽心灵,朗·霍华德,罗素·克劳,传记,2001,135,美国,英语,8.9,367274.0,64596,1650,486193,122217,54.7,37.3,7.5,0.4,0.1
2518,53,美丽心灵,朗·霍华德,亚当·戈德堡,剧情,2001,135,美国,英语,8.9,367274.0,64596,1650,486193,122217,54.7,37.3,7.5,0.4,0.1
2508,53,美丽心灵,朗·霍华德,保罗·贝坦尼,剧情,2001,135,美国,英语,8.9,367274.0,64596,1650,486193,122217,54.7,37.3,7.5,0.4,0.1
2514,53,美丽心灵,朗·霍华德,艾德·哈里斯,剧情,2001,135,美国,英语,8.9,367274.0,64596,1650,486193,122217,54.7,37.3,7.5,0.4,0.1
2507,53,美丽心灵,朗·霍华德,薇薇·卡登尼,传记,2001,135,美国,英语,8.9,367274.0,64596,1650,486193,122217,54.7,37.3,7.5,0.4,0.1
2501,53,美丽心灵,朗·霍华德,贾德·赫希,传记,2001,135,美国,英语,8.9,367274.0,64596,1650,486193,122217,54.7,37.3,7.5,0.4,0.1
2505,53,美丽心灵,朗·霍华德,乔什·卢卡斯,传记,2001,135,美国,英语,8.9,367274.0,64596,1650,486193,122217,54.7,37.3,7.5,0.4,0.1
2506,53,美丽心灵,朗·霍华德,薇薇·卡登尼,剧情,2001,135,美国,英语,8.9,367274.0,64596,1650,486193,122217,54.7,37.3,7.5,0.4,0.1
2495,53,美丽心灵,朗·霍华德,坦娅·克拉克,传记,2001,135,美国,英语,8.9,367274.0,64596,1650,486193,122217,54.7,37.3,7.5,0.4,0.1
2496,53,美丽心灵,朗·霍华德,安东尼·拉普,剧情,2001,135,美国,英语,8.9,367274.0,64596,1650,486193,122217,54.7,37.3,7.5,0.4,0.1
2497,53,美丽心灵,朗·霍华德,安东尼·拉普,传记,2001,135,美国,英语,8.9,367274.0,64596,1650,486193,122217,54.7,37.3,7.5,0.4,0.1
2498,53,美丽心灵,朗·霍华德,奥斯汀·潘德尔顿,剧情,2001,135,美国,英语,8.9,367274.0,64596,1650,486193,122217,54.7,37.3,7.5,0.4,0.1
2494,53,美丽心灵,朗·霍华德,坦娅·克拉克,剧情,2001,135,美国,英语,8.9,367274.0,64596,1650,486193,122217,54.7,37.3,7.5,0.4,0.1
2500,53,美丽心灵,朗·霍华德,贾德·赫希,剧情,2001,135,美国,英语,8.9,367274.0,64596,1650,486193,122217,54.7,37.3,7.5,0.4,0.1
2502,53,美丽心灵,朗·霍华德,贾森·加里-斯坦福德,剧情,2001,135,美国,英语,8.9,367274.0,64596,1650,486193,122217,54.7,37.3,7.5,0.4,0.1
2503,53,美丽心灵,朗·霍华德,贾森·加里-斯坦福德,传记,2001,135,美国,英语,8.9,367274.0,64596,1650,486193,122217,54.7,37.3,7.5,0.4,0.1
2504,53,美丽心灵,朗·霍华德,乔什·卢卡斯,剧情,2001,135,美国,英语,8.9,367274.0,64596,1650,486193,122217,54.7,37.3,7.5,0.4,0.1
2499,53,美丽心灵,朗·霍华德,奥斯汀·潘德尔顿,传记,2001,135,美国,英语,8.9,367274.0,64596,1650,486193,122217,54.7,37.3,7.5,0.4,0.1
2549,54,饮食男女,李安,归亚蕾,家庭,1994,124,台湾,汉语普通话,9.1,252344.0,60469,1488,312008,107374,60.6,33.6,5.4,0.3,0.1
2542,54,饮食男女,李安,陈捷文,剧情,1994,124,台湾,汉语普通话,9.1,252344.0,60469,1488,312008,107374,60.6,33.6,5.4,0.3,0.1
2543,54,饮食男女,李安,陈捷文,家庭,1994,124,台湾,汉语普通话,9.1,252344.0,60469,1488,312008,107374,60.6,33.6,5.4,0.3,0.1
2544,54,饮食男女,李安,陈昭荣,剧情,1994,124,台湾,汉语普通话,9.1,252344.0,60469,1488,312008,107374,60.6,33.6,5.4,0.3,0.1
2545,54,饮食男女,李安,陈昭荣,家庭,1994,124,台湾,汉语普通话,9.1,252344.0,60469,1488,312008,107374,60.6,33.6,5.4,0.3,0.1
2546,54,饮食男女,李安,赵文瑄,剧情,1994,124,台湾,汉语普通话,9.1,252344.0,60469,1488,312008,107374,60.6,33.6,5.4,0.3,0.1
2547,54,饮食男女,李安,赵文瑄,家庭,1994,124,台湾,汉语普通话,9.1,252344.0,60469,1488,312008,107374,60.6,33.6,5.4,0.3,0.1
2548,54,饮食男女,李安,归亚蕾,剧情,1994,124,台湾,汉语普通话,9.1,252344.0,60469,1488,312008,107374,60.6,33.6,5.4,0.3,0.1
2550,54,饮食男女,李安,张艾嘉,剧情,1994,124,台湾,汉语普通话,9.1,252344.0,60469,1488,312008,107374,60.6,33.6,5.4,0.3,0.1
2556,54,饮食男女,李安,郎雄,剧情,1994,124,台湾,汉语普通话,9.1,252344.0,60469,1488,312008,107374,60.6,33.6,5.4,0.3,0.1
2552,54,饮食男女,李安,王渝文,剧情,1994,124,台湾,汉语普通话,9.1,252344.0,60469,1488,312008,107374,60.6,33.6,5.4,0.3,0.1
2553,54,饮食男女,李安,王渝文,家庭,1994,124,台湾,汉语普通话,9.1,252344.0,60469,1488,312008,107374,60.6,33.6,5.4,0.3,0.1
2554,54,饮食男女,李安,杨贵媚,剧情,1994,124,台湾,汉语普通话,9.1,252344.0,60469,1488,312008,107374,60.6,33.6,5.4,0.3,0.1
2555,54,饮食男女,李安,杨贵媚,家庭,1994,124,台湾,汉语普通话,9.1,252344.0,60469,1488,312008,107374,60.6,33.6,5.4,0.3,0.1
2557,54,饮食男女,李安,郎雄,家庭,1994,124,台湾,汉语普通话,9.1,252344.0,60469,1488,312008,107374,60.6,33.6,5.4,0.3,0.1
2558,54,饮食男女,李安,卢金城,剧情,1994,124,台湾,汉语普通话,9.1,252344.0,60469,1488,312008,107374,60.6,33.6,5.4,0.3,0.1
2559,54,饮食男女,李安,卢金城,家庭,1994,124,台湾,汉语普通话,9.1,252344.0,60469,1488,312008,107374,60.6,33.6,5.4,0.3,0.1
2541,54,饮食男女,李安,吴倩莲,家庭,1994,124,台湾,汉语普通话,9.1,252344.0,60469,1488,312008,107374,60.6,33.6,5.4,0.3,0.1
2551,54,饮食男女,李安,张艾嘉,家庭,1994,124,台湾,汉语普通话,9.1,252344.0,60469,1488,312008,107374,60.6,33.6,5.4,0.3,0.1
2540,54,饮食男女,李安,吴倩莲,剧情,1994,124,台湾,汉语普通话,9.1,252344.0,60469,1488,312008,107374,60.6,33.6,5.4,0.3,0.1
2529,54,饮食男女,李安,左正芬,家庭,1994,124,台湾,汉语普通话,9.1,252344.0,60469,1488,312008,107374,60.6,33.6,5.4,0.3,0.1
2538,54,饮食男女,李安,唐语谦,剧情,1994,124,台湾,汉语普通话,9.1,252344.0,60469,1488,312008,107374,60.6,33.6,5.4,0.3,0.1
2520,54,饮食男女,李安,洪其德,剧情,1994,124,台湾,汉语普通话,9.1,252344.0,60469,1488,312008,107374,60.6,33.6,5.4,0.3,0.1
2521,54,饮食男女,李安,洪其德,家庭,1994,124,台湾,汉语普通话,9.1,252344.0,60469,1488,312008,107374,60.6,33.6,5.4,0.3,0.1
2522,54,饮食男女,李安,丁仲,剧情,1994,124,台湾,汉语普通话,9.1,252344.0,60469,1488,312008,107374,60.6,33.6,5.4,0.3,0.1
2523,54,饮食男女,李安,丁仲,家庭,1994,124,台湾,汉语普通话,9.1,252344.0,60469,1488,312008,107374,60.6,33.6,5.4,0.3,0.1
