rank,name,directors,actors,type,showdate,runtime,showplace,language,score,vote,shortcomment,longcomment,seen,tosee,fivestars,fourstars,threestars,twostars,onestar,oscar
26,疯狂动物城,拜伦·霍华德,艾伦·图代克,冒险,2016,109,美国,英语,9.1,697400,179220,3101,765297,40750,63.9 ,30.2 ,5.5 ,0.3 ,0.1 ,0
26,疯狂动物城,拜伦·霍华德,约翰·拉维尔,冒险,2016,109,美国,英语,9.1,697400,179220,3101,765297,40750,63.9 ,30.2 ,5.5 ,0.3 ,0.1 ,0
26,疯狂动物城,拜伦·霍华德,艾伦·图代克,喜剧,2016,109,美国,英语,9.1,697400,179220,3101,765297,40750,63.9 ,30.2 ,5.5 ,0.3 ,0.1 ,0
26,疯狂动物城,拜伦·霍华德,吉尔·科德斯,喜剧,2016,109,美国,英语,9.1,697400,179220,3101,765297,40750,63.9 ,30.2 ,5.5 ,0.3 ,0.1 ,0
26,疯狂动物城,拜伦·霍华德,拜伦·霍华德,冒险,2016,109,美国,英语,9.1,697400,179220,3101,765297,40750,63.9 ,30.2 ,5.5 ,0.3 ,0.1 ,0
26,疯狂动物城,拜伦·霍华德,拜伦·霍华德,动画,2016,109,美国,英语,9.1,697400,179220,3101,765297,40750,63.9 ,30.2 ,5.5 ,0.3 ,0.1 ,0
26,疯狂动物城,拜伦·霍华德,拜伦·霍华德,喜剧,2016,109,美国,英语,9.1,697400,179220,3101,765297,40750,63.9 ,30.2 ,5.5 ,0.3 ,0.1 ,0
26,疯狂动物城,拜伦·霍华德,凯斯·索西,冒险,2016,109,美国,英语,9.1,697400,179220,3101,765297,40750,63.9 ,30.2 ,5.5 ,0.3 ,0.1 ,0
26,疯狂动物城,拜伦·霍华德,凯斯·索西,喜剧,2016,109,美国,英语,9.1,697400,179220,3101,765297,40750,63.9 ,30.2 ,5.5 ,0.3 ,0.1 ,0
26,疯狂动物城,拜伦·霍华德,瑞奇·摩尔,冒险,2016,109,美国,英语,9.1,697400,179220,3101,765297,40750,63.9 ,30.2 ,5.5 ,0.3 ,0.1 ,0
26,疯狂动物城,拜伦·霍华德,瑞奇·摩尔,动画,2016,109,美国,英语,9.1,697400,179220,3101,765297,40750,63.9 ,30.2 ,5.5 ,0.3 ,0.1 ,0
26,疯狂动物城,拜伦·霍华德,瑞奇·摩尔,喜剧,2016,109,美国,英语,9.1,697400,179220,3101,765297,40750,63.9 ,30.2 ,5.5 ,0.3 ,0.1 ,0
26,疯狂动物城,拜伦·霍华德,乔希·达拉斯,冒险,2016,109,美国,英语,9.1,697400,179220,3101,765297,40750,63.9 ,30.2 ,5.5 ,0.3 ,0.1 ,0
26,疯狂动物城,拜伦·霍华德,乔希·达拉斯,动画,2016,109,美国,英语,9.1,697400,179220,3101,765297,40750,63.9 ,30.2 ,5.5 ,0.3 ,0.1 ,0
26,疯狂动物城,拜伦·霍华德,乔希·达拉斯,喜剧,2016,109,美国,英语,9.1,697400,179220,3101,765297,40750,63.9 ,30.2 ,5.5 ,0.3 ,0.1 ,0
26,疯狂动物城,拜伦·霍华德,汤米·利斯特,冒险,2016,109,美国,英语,9.1,697400,179220,3101,765297,40750,63.9 ,30.2 ,5.5 ,0.3 ,0.1 ,0
26,疯狂动物城,拜伦·霍华德,汤米·利斯特,动画,2016,109,美国,英语,9.1,697400,179220,3101,765297,40750,63.9 ,30.2 ,5.5 ,0.3 ,0.1 ,0
26,疯狂动物城,拜伦·霍华德,汤米·利斯特,喜剧,2016,109,美国,英语,9.1,697400,179220,3101,765297,40750,63.9 ,30.2 ,5.5 ,0.3 ,0.1 ,0
26,疯狂动物城,拜伦·霍华德,杰西·科尔蒂,冒险,2016,109,美国,英语,9.1,697400,179220,3101,765297,40750,63.9 ,30.2 ,5.5 ,0.3 ,0.1 ,0
26,疯狂动物城,拜伦·霍华德,杰西·科尔蒂,动画,2016,109,美国,英语,9.1,697400,179220,3101,765297,40750,63.9 ,30.2 ,5.5 ,0.3 ,0.1 ,0
26,疯狂动物城,拜伦·霍华德,杰西·科尔蒂,喜剧,2016,109,美国,英语,9.1,697400,179220,3101,765297,40750,63.9 ,30.2 ,5.5 ,0.3 ,0.1 ,0
26,疯狂动物城,拜伦·霍华德,彼得·曼斯布里奇,冒险,2016,109,美国,英语,9.1,697400,179220,3101,765297,40750,63.9 ,30.2 ,5.5 ,0.3 ,0.1 ,0
26,疯狂动物城,拜伦·霍华德,彼得·曼斯布里奇,动画,2016,109,美国,英语,9.1,697400,179220,3101,765297,40750,63.9 ,30.2 ,5.5 ,0.3 ,0.1 ,0
26,疯狂动物城,拜伦·霍华德,彼得·曼斯布里奇,喜剧,2016,109,美国,英语,9.1,697400,179220,3101,765297,40750,63.9 ,30.2 ,5.5 ,0.3 ,0.1 ,0
26,疯狂动物城,拜伦·霍华德,吉尔·科德斯,动画,2016,109,美国,英语,9.1,697400,179220,3101,765297,40750,63.9 ,30.2 ,5.5 ,0.3 ,0.1 ,0
26,疯狂动物城,拜伦·霍华德,吉尔·科德斯,冒险,2016,109,美国,英语,9.1,697400,179220,3101,765297,40750,63.9 ,30.2 ,5.5 ,0.3 ,0.1 ,0
26,疯狂动物城,拜伦·霍华德,凯斯·索西,动画,2016,109,美国,英语,9.1,697400,179220,3101,765297,40750,63.9 ,30.2 ,5.5 ,0.3 ,0.1 ,0
26,疯狂动物城,拜伦·霍华德,马克·史密斯,动画,2016,109,美国,英语,9.1,697400,179220,3101,765297,40750,63.9 ,30.2 ,5.5 ,0.3 ,0.1 ,0
26,疯狂动物城,拜伦·霍华德,凯蒂·洛斯,冒险,2016,109,美国,英语,9.1,697400,179220,3101,765297,40750,63.9 ,30.2 ,5.5 ,0.3 ,0.1 ,0
26,疯狂动物城,拜伦·霍华德,凯蒂·洛斯,动画,2016,109,美国,英语,9.1,697400,179220,3101,765297,40750,63.9 ,30.2 ,5.5 ,0.3 ,0.1 ,0
26,疯狂动物城,拜伦·霍华德,凯蒂·洛斯,喜剧,2016,109,美国,英语,9.1,697400,179220,3101,765297,40750,63.9 ,30.2 ,5.5 ,0.3 ,0.1 ,0
26,疯狂动物城,拜伦·霍华德,杰拉德·布什,冒险,2016,109,美国,英语,9.1,697400,179220,3101,765297,40750,63.9 ,30.2 ,5.5 ,0.3 ,0.1 ,0
26,疯狂动物城,拜伦·霍华德,马克·史密斯,喜剧,2016,109,美国,英语,9.1,697400,179220,3101,765297,40750,63.9 ,30.2 ,5.5 ,0.3 ,0.1 ,0
26,疯狂动物城,拜伦·霍华德,杰拉德·布什,喜剧,2016,109,美国,英语,9.1,697400,179220,3101,765297,40750,63.9 ,30.2 ,5.5 ,0.3 ,0.1 ,0
26,疯狂动物城,拜伦·霍华德,梅利莎·古德温,冒险,2016,109,美国,英语,9.1,697400,179220,3101,765297,40750,63.9 ,30.2 ,5.5 ,0.3 ,0.1 ,0
26,疯狂动物城,拜伦·霍华德,梅利莎·古德温,动画,2016,109,美国,英语,9.1,697400,179220,3101,765297,40750,63.9 ,30.2 ,5.5 ,0.3 ,0.1 ,0
26,疯狂动物城,拜伦·霍华德,梅利莎·古德温,喜剧,2016,109,美国,英语,9.1,697400,179220,3101,765297,40750,63.9 ,30.2 ,5.5 ,0.3 ,0.1 ,0
26,疯狂动物城,拜伦·霍华德,吉塔·雷迪,冒险,2016,109,美国,英语,9.1,697400,179220,3101,765297,40750,63.9 ,30.2 ,5.5 ,0.3 ,0.1 ,0
26,疯狂动物城,拜伦·霍华德,吉塔·雷迪,动画,2016,109,美国,英语,9.1,697400,179220,3101,765297,40750,63.9 ,30.2 ,5.5 ,0.3 ,0.1 ,0
26,疯狂动物城,拜伦·霍华德,杰拉德·布什,动画,2016,109,美国,英语,9.1,697400,179220,3101,765297,40750,63.9 ,30.2 ,5.5 ,0.3 ,0.1 ,0
26,疯狂动物城,拜伦·霍华德,克里斯汀·贝尔,冒险,2016,109,美国,英语,9.1,697400,179220,3101,765297,40750,63.9 ,30.2 ,5.5 ,0.3 ,0.1 ,0
26,疯狂动物城,拜伦·霍华德,吉塔·雷迪,喜剧,2016,109,美国,英语,9.1,697400,179220,3101,765297,40750,63.9 ,30.2 ,5.5 ,0.3 ,0.1 ,0
26,疯狂动物城,拜伦·霍华德,马克·史密斯,冒险,2016,109,美国,英语,9.1,697400,179220,3101,765297,40750,63.9 ,30.2 ,5.5 ,0.3 ,0.1 ,0
26,疯狂动物城,拜伦·霍华德,乔西·特立尼达,喜剧,2016,109,美国,英语,9.1,697400,179220,3101,765297,40750,63.9 ,30.2 ,5.5 ,0.3 ,0.1 ,0
26,疯狂动物城,拜伦·霍华德,乔西·特立尼达,冒险,2016,109,美国,英语,9.1,697400,179220,3101,765297,40750,63.9 ,30.2 ,5.5 ,0.3 ,0.1 ,0
26,疯狂动物城,拜伦·霍华德,约翰·拉维尔,喜剧,2016,109,美国,英语,9.1,697400,179220,3101,765297,40750,63.9 ,30.2 ,5.5 ,0.3 ,0.1 ,0
26,疯狂动物城,拜伦·霍华德,乔西·特立尼达,动画,2016,109,美国,英语,9.1,697400,179220,3101,765297,40750,63.9 ,30.2 ,5.5 ,0.3 ,0.1 ,0
26,疯狂动物城,拜伦·霍华德,艾伦·图代克,动画,2016,109,美国,英语,9.1,697400,179220,3101,765297,40750,63.9 ,30.2 ,5.5 ,0.3 ,0.1 ,0
26,疯狂动物城,拜伦·霍华德,克里斯汀·贝尔,喜剧,2016,109,美国,英语,9.1,697400,179220,3101,765297,40750,63.9 ,30.2 ,5.5 ,0.3 ,0.1 ,0
26,疯狂动物城,拜伦·霍华德,克里斯汀·贝尔,动画,2016,109,美国,英语,9.1,697400,179220,3101,765297,40750,63.9 ,30.2 ,5.5 ,0.3 ,0.1 ,0
26,疯狂动物城,拜伦·霍华德,约翰·拉维尔,动画,2016,109,美国,英语,9.1,697400,179220,3101,765297,40750,63.9 ,30.2 ,5.5 ,0.3 ,0.1 ,0
27,天堂电影院,朱塞佩·托纳多雷,普佩拉·玛奇奥,剧情,1988,155,意大利,意大利语,9.1,361922,67180,2214,467938,165041,64.1 ,29.5 ,6.0 ,0.4 ,0.1 ,0
27,天堂电影院,朱塞佩·托纳多雷,里奥·故罗塔,爱情,1988,155,意大利,意大利语,9.1,361922,67180,2214,467938,165041,64.1 ,29.5 ,6.0 ,0.4 ,0.1 ,0
27,天堂电影院,朱塞佩·托纳多雷,普佩拉·玛奇奥,爱情,1988,155,意大利,意大利语,9.1,361922,67180,2214,467938,165041,64.1 ,29.5 ,6.0 ,0.4 ,0.1 ,0
27,天堂电影院,朱塞佩·托纳多雷,马克·莱昂纳蒂,剧情,1988,155,意大利,意大利语,9.1,361922,67180,2214,467938,165041,64.1 ,29.5 ,6.0 ,0.4 ,0.1 ,0
27,天堂电影院,朱塞佩·托纳多雷,马克·莱昂纳蒂,爱情,1988,155,意大利,意大利语,9.1,361922,67180,2214,467938,165041,64.1 ,29.5 ,6.0 ,0.4 ,0.1 ,0
27,天堂电影院,朱塞佩·托纳多雷,里奥·故罗塔,剧情,1988,155,意大利,意大利语,9.1,361922,67180,2214,467938,165041,64.1 ,29.5 ,6.0 ,0.4 ,0.1 ,0
27,天堂电影院,朱塞佩·托纳多雷,艾萨·丹尼埃利,剧情,1988,155,意大利,意大利语,9.1,361922,67180,2214,467938,165041,64.1 ,29.5 ,6.0 ,0.4 ,0.1 ,0
27,天堂电影院,朱塞佩·托纳多雷,安东内拉·阿蒂利,爱情,1988,155,意大利,意大利语,9.1,361922,67180,2214,467938,165041,64.1 ,29.5 ,6.0 ,0.4 ,0.1 ,0
27,天堂电影院,朱塞佩·托纳多雷,恩佐·卡拉瓦勒,剧情,1988,155,意大利,意大利语,9.1,361922,67180,2214,467938,165041,64.1 ,29.5 ,6.0 ,0.4 ,0.1 ,0
27,天堂电影院,朱塞佩·托纳多雷,恩佐·卡拉瓦勒,爱情,1988,155,意大利,意大利语,9.1,361922,67180,2214,467938,165041,64.1 ,29.5 ,6.0 ,0.4 ,0.1 ,0
27,天堂电影院,朱塞佩·托纳多雷,安东内拉·阿蒂利,剧情,1988,155,意大利,意大利语,9.1,361922,67180,2214,467938,165041,64.1 ,29.5 ,6.0 ,0.4 ,0.1 ,0
27,天堂电影院,朱塞佩·托纳多雷,阿格妮丝·那诺,剧情,1988,155,意大利,意大利语,9.1,361922,67180,2214,467938,165041,64.1 ,29.5 ,6.0 ,0.4 ,0.1 ,0
27,天堂电影院,朱塞佩·托纳多雷,阿格妮丝·那诺,爱情,1988,155,意大利,意大利语,9.1,361922,67180,2214,467938,165041,64.1 ,29.5 ,6.0 ,0.4 ,0.1 ,0
27,天堂电影院,朱塞佩·托纳多雷,莱奥波多·特里耶斯泰,爱情,1988,155,意大利,意大利语,9.1,361922,67180,2214,467938,165041,64.1 ,29.5 ,6.0 ,0.4 ,0.1 ,0
27,天堂电影院,朱塞佩·托纳多雷,艾萨·丹尼埃利,爱情,1988,155,意大利,意大利语,9.1,361922,67180,2214,467938,165041,64.1 ,29.5 ,6.0 ,0.4 ,0.1 ,0
27,天堂电影院,朱塞佩·托纳多雷,莱奥波多·特里耶斯泰,剧情,1988,155,意大利,意大利语,9.1,361922,67180,2214,467938,165041,64.1 ,29.5 ,6.0 ,0.4 ,0.1 ,0
27,天堂电影院,朱塞佩·托纳多雷,罗伯塔·蕾娜,爱情,1988,155,意大利,意大利语,9.1,361922,67180,2214,467938,165041,64.1 ,29.5 ,6.0 ,0.4 ,0.1 ,0
27,天堂电影院,朱塞佩·托纳多雷,塔诺·希玛罗萨,剧情,1988,155,意大利,意大利语,9.1,361922,67180,2214,467938,165041,64.1 ,29.5 ,6.0 ,0.4 ,0.1 ,0
27,天堂电影院,朱塞佩·托纳多雷,塔诺·希玛罗萨,爱情,1988,155,意大利,意大利语,9.1,361922,67180,2214,467938,165041,64.1 ,29.5 ,6.0 ,0.4 ,0.1 ,0
27,天堂电影院,朱塞佩·托纳多雷,菲利普·努瓦雷,剧情,1988,155,意大利,意大利语,9.1,361922,67180,2214,467938,165041,64.1 ,29.5 ,6.0 ,0.4 ,0.1 ,0
27,天堂电影院,朱塞佩·托纳多雷,菲利普·努瓦雷,爱情,1988,155,意大利,意大利语,9.1,361922,67180,2214,467938,165041,64.1 ,29.5 ,6.0 ,0.4 ,0.1 ,0
27,天堂电影院,朱塞佩·托纳多雷,萨瓦特利·卡西欧,剧情,1988,155,意大利,意大利语,9.1,361922,67180,2214,467938,165041,64.1 ,29.5 ,6.0 ,0.4 ,0.1 ,0
27,天堂电影院,朱塞佩·托纳多雷,布丽吉特·佛西,剧情,1988,155,意大利,意大利语,9.1,361922,67180,2214,467938,165041,64.1 ,29.5 ,6.0 ,0.4 ,0.1 ,0
27,天堂电影院,朱塞佩·托纳多雷,布丽吉特·佛西,爱情,1988,155,意大利,意大利语,9.1,361922,67180,2214,467938,165041,64.1 ,29.5 ,6.0 ,0.4 ,0.1 ,0
27,天堂电影院,朱塞佩·托纳多雷,雅克·贝汉,剧情,1988,155,意大利,意大利语,9.1,361922,67180,2214,467938,165041,64.1 ,29.5 ,6.0 ,0.4 ,0.1 ,0
27,天堂电影院,朱塞佩·托纳多雷,萨瓦特利·卡西欧,爱情,1988,155,意大利,意大利语,9.1,361922,67180,2214,467938,165041,64.1 ,29.5 ,6.0 ,0.4 ,0.1 ,0
27,天堂电影院,朱塞佩·托纳多雷,尼诺·戴罗佐,剧情,1988,155,意大利,意大利语,9.1,361922,67180,2214,467938,165041,64.1 ,29.5 ,6.0 ,0.4 ,0.1 ,0
27,天堂电影院,朱塞佩·托纳多雷,尼诺·戴罗佐,爱情,1988,155,意大利,意大利语,9.1,361922,67180,2214,467938,165041,64.1 ,29.5 ,6.0 ,0.4 ,0.1 ,0
27,天堂电影院,朱塞佩·托纳多雷,罗伯塔·蕾娜,剧情,1988,155,意大利,意大利语,9.1,361922,67180,2214,467938,165041,64.1 ,29.5 ,6.0 ,0.4 ,0.1 ,0
27,天堂电影院,朱塞佩·托纳多雷,尼古拉·迪·平托,剧情,1988,155,意大利,意大利语,9.1,361922,67180,2214,467938,165041,64.1 ,29.5 ,6.0 ,0.4 ,0.1 ,0
27,天堂电影院,朱塞佩·托纳多雷,尼古拉·迪·平托,爱情,1988,155,意大利,意大利语,9.1,361922,67180,2214,467938,165041,64.1 ,29.5 ,6.0 ,0.4 ,0.1 ,0
27,天堂电影院,朱塞佩·托纳多雷,雅克·贝汉,爱情,1988,155,意大利,意大利语,9.1,361922,67180,2214,467938,165041,64.1 ,29.5 ,6.0 ,0.4 ,0.1 ,0
28,蝙蝠侠：黑暗骑士,克里斯托弗·诺兰,柯林·麦克法兰,科幻,2008,152,美国,英语,9.1,424214,77615,1750,556617,70188,63.5 ,28.3 ,7.4 ,0.6 ,0.2 ,0
28,蝙蝠侠：黑暗骑士,克里斯托弗·诺兰,迈克尔·凯恩,动作,2008,152,美国,英语,9.1,424214,77615,1750,556617,70188,63.5 ,28.3 ,7.4 ,0.6 ,0.2 ,0
28,蝙蝠侠：黑暗骑士,克里斯托弗·诺兰,迈克尔·凯恩,科幻,2008,152,美国,英语,9.1,424214,77615,1750,556617,70188,63.5 ,28.3 ,7.4 ,0.6 ,0.2 ,0
28,蝙蝠侠：黑暗骑士,克里斯托弗·诺兰,迈克尔·凯恩,惊悚,2008,152,美国,英语,9.1,424214,77615,1750,556617,70188,63.5 ,28.3 ,7.4 ,0.6 ,0.2 ,0
28,蝙蝠侠：黑暗骑士,克里斯托弗·诺兰,迈克尔·凯恩,犯罪,2008,152,美国,英语,9.1,424214,77615,1750,556617,70188,63.5 ,28.3 ,7.4 ,0.6 ,0.2 ,0
28,蝙蝠侠：黑暗骑士,克里斯托弗·诺兰,柯林·麦克法兰,剧情,2008,152,美国,英语,9.1,424214,77615,1750,556617,70188,63.5 ,28.3 ,7.4 ,0.6 ,0.2 ,0
28,蝙蝠侠：黑暗骑士,克里斯托弗·诺兰,柯林·麦克法兰,动作,2008,152,美国,英语,9.1,424214,77615,1750,556617,70188,63.5 ,28.3 ,7.4 ,0.6 ,0.2 ,0
28,蝙蝠侠：黑暗骑士,克里斯托弗·诺兰,柯林·麦克法兰,惊悚,2008,152,美国,英语,9.1,424214,77615,1750,556617,70188,63.5 ,28.3 ,7.4 ,0.6 ,0.2 ,0
28,蝙蝠侠：黑暗骑士,克里斯托弗·诺兰,莫尼克·加布里埃拉·库尔内,剧情,2008,152,美国,英语,9.1,424214,77615,1750,556617,70188,63.5 ,28.3 ,7.4 ,0.6 ,0.2 ,0
28,蝙蝠侠：黑暗骑士,克里斯托弗·诺兰,摩根·弗里曼,剧情,2008,152,美国,英语,9.1,424214,77615,1750,556617,70188,63.5 ,28.3 ,7.4 ,0.6 ,0.2 ,0
28,蝙蝠侠：黑暗骑士,克里斯托弗·诺兰,摩根·弗里曼,动作,2008,152,美国,英语,9.1,424214,77615,1750,556617,70188,63.5 ,28.3 ,7.4 ,0.6 ,0.2 ,0
28,蝙蝠侠：黑暗骑士,克里斯托弗·诺兰,摩根·弗里曼,科幻,2008,152,美国,英语,9.1,424214,77615,1750,556617,70188,63.5 ,28.3 ,7.4 ,0.6 ,0.2 ,0
28,蝙蝠侠：黑暗骑士,克里斯托弗·诺兰,摩根·弗里曼,惊悚,2008,152,美国,英语,9.1,424214,77615,1750,556617,70188,63.5 ,28.3 ,7.4 ,0.6 ,0.2 ,0
28,蝙蝠侠：黑暗骑士,克里斯托弗·诺兰,摩根·弗里曼,犯罪,2008,152,美国,英语,9.1,424214,77615,1750,556617,70188,63.5 ,28.3 ,7.4 ,0.6 ,0.2 ,0
28,蝙蝠侠：黑暗骑士,克里斯托弗·诺兰,迈克尔·凯恩,剧情,2008,152,美国,英语,9.1,424214,77615,1750,556617,70188,63.5 ,28.3 ,7.4 ,0.6 ,0.2 ,0
28,蝙蝠侠：黑暗骑士,克里斯托弗·诺兰,莫尼克·加布里埃拉·库尔内,动作,2008,152,美国,英语,9.1,424214,77615,1750,556617,70188,63.5 ,28.3 ,7.4 ,0.6 ,0.2 ,0
28,蝙蝠侠：黑暗骑士,克里斯托弗·诺兰,莫尼克·加布里埃拉·库尔内,科幻,2008,152,美国,英语,9.1,424214,77615,1750,556617,70188,63.5 ,28.3 ,7.4 ,0.6 ,0.2 ,0
28,蝙蝠侠：黑暗骑士,克里斯托弗·诺兰,柯林·麦克法兰,犯罪,2008,152,美国,英语,9.1,424214,77615,1750,556617,70188,63.5 ,28.3 ,7.4 ,0.6 ,0.2 ,0
28,蝙蝠侠：黑暗骑士,克里斯托弗·诺兰,艾伦·艾克哈特,犯罪,2008,152,美国,英语,9.1,424214,77615,1750,556617,70188,63.5 ,28.3 ,7.4 ,0.6 ,0.2 ,0
28,蝙蝠侠：黑暗骑士,克里斯托弗·诺兰,希斯·莱杰,科幻,2008,152,美国,英语,9.1,424214,77615,1750,556617,70188,63.5 ,28.3 ,7.4 ,0.6 ,0.2 ,0
28,蝙蝠侠：黑暗骑士,克里斯托弗·诺兰,艾伦·艾克哈特,科幻,2008,152,美国,英语,9.1,424214,77615,1750,556617,70188,63.5 ,28.3 ,7.4 ,0.6 ,0.2 ,0
28,蝙蝠侠：黑暗骑士,克里斯托弗·诺兰,莫尼克·加布里埃拉·库尔内,惊悚,2008,152,美国,英语,9.1,424214,77615,1750,556617,70188,63.5 ,28.3 ,7.4 ,0.6 ,0.2 ,0
28,蝙蝠侠：黑暗骑士,克里斯托弗·诺兰,基斯·斯扎拉巴基克,剧情,2008,152,美国,英语,9.1,424214,77615,1750,556617,70188,63.5 ,28.3 ,7.4 ,0.6 ,0.2 ,0
28,蝙蝠侠：黑暗骑士,克里斯托弗·诺兰,基斯·斯扎拉巴基克,动作,2008,152,美国,英语,9.1,424214,77615,1750,556617,70188,63.5 ,28.3 ,7.4 ,0.6 ,0.2 ,0
28,蝙蝠侠：黑暗骑士,克里斯托弗·诺兰,基斯·斯扎拉巴基克,科幻,2008,152,美国,英语,9.1,424214,77615,1750,556617,70188,63.5 ,28.3 ,7.4 ,0.6 ,0.2 ,0
28,蝙蝠侠：黑暗骑士,克里斯托弗·诺兰,基斯·斯扎拉巴基克,惊悚,2008,152,美国,英语,9.1,424214,77615,1750,556617,70188,63.5 ,28.3 ,7.4 ,0.6 ,0.2 ,0
28,蝙蝠侠：黑暗骑士,克里斯托弗·诺兰,基斯·斯扎拉巴基克,犯罪,2008,152,美国,英语,9.1,424214,77615,1750,556617,70188,63.5 ,28.3 ,7.4 ,0.6 ,0.2 ,0
28,蝙蝠侠：黑暗骑士,克里斯托弗·诺兰,克里斯蒂安·贝尔,剧情,2008,152,美国,英语,9.1,424214,77615,1750,556617,70188,63.5 ,28.3 ,7.4 ,0.6 ,0.2 ,0
28,蝙蝠侠：黑暗骑士,克里斯托弗·诺兰,克里斯蒂安·贝尔,动作,2008,152,美国,英语,9.1,424214,77615,1750,556617,70188,63.5 ,28.3 ,7.4 ,0.6 ,0.2 ,0
28,蝙蝠侠：黑暗骑士,克里斯托弗·诺兰,克里斯蒂安·贝尔,科幻,2008,152,美国,英语,9.1,424214,77615,1750,556617,70188,63.5 ,28.3 ,7.4 ,0.6 ,0.2 ,0
28,蝙蝠侠：黑暗骑士,克里斯托弗·诺兰,克里斯蒂安·贝尔,惊悚,2008,152,美国,英语,9.1,424214,77615,1750,556617,70188,63.5 ,28.3 ,7.4 ,0.6 ,0.2 ,0
28,蝙蝠侠：黑暗骑士,克里斯托弗·诺兰,克里斯蒂安·贝尔,犯罪,2008,152,美国,英语,9.1,424214,77615,1750,556617,70188,63.5 ,28.3 ,7.4 ,0.6 ,0.2 ,0
28,蝙蝠侠：黑暗骑士,克里斯托弗·诺兰,希斯·莱杰,剧情,2008,152,美国,英语,9.1,424214,77615,1750,556617,70188,63.5 ,28.3 ,7.4 ,0.6 ,0.2 ,0
28,蝙蝠侠：黑暗骑士,克里斯托弗·诺兰,希斯·莱杰,动作,2008,152,美国,英语,9.1,424214,77615,1750,556617,70188,63.5 ,28.3 ,7.4 ,0.6 ,0.2 ,0
28,蝙蝠侠：黑暗骑士,克里斯托弗·诺兰,希斯·莱杰,惊悚,2008,152,美国,英语,9.1,424214,77615,1750,556617,70188,63.5 ,28.3 ,7.4 ,0.6 ,0.2 ,0
28,蝙蝠侠：黑暗骑士,克里斯托弗·诺兰,希斯·莱杰,犯罪,2008,152,美国,英语,9.1,424214,77615,1750,556617,70188,63.5 ,28.3 ,7.4 ,0.6 ,0.2 ,0
28,蝙蝠侠：黑暗骑士,克里斯托弗·诺兰,艾伦·艾克哈特,剧情,2008,152,美国,英语,9.1,424214,77615,1750,556617,70188,63.5 ,28.3 ,7.4 ,0.6 ,0.2 ,0
28,蝙蝠侠：黑暗骑士,克里斯托弗·诺兰,艾伦·艾克哈特,动作,2008,152,美国,英语,9.1,424214,77615,1750,556617,70188,63.5 ,28.3 ,7.4 ,0.6 ,0.2 ,0
28,蝙蝠侠：黑暗骑士,克里斯托弗·诺兰,艾伦·艾克哈特,惊悚,2008,152,美国,英语,9.1,424214,77615,1750,556617,70188,63.5 ,28.3 ,7.4 ,0.6 ,0.2 ,0
28,蝙蝠侠：黑暗骑士,克里斯托弗·诺兰,莫尼克·加布里埃拉·库尔内,犯罪,2008,152,美国,英语,9.1,424214,77615,1750,556617,70188,63.5 ,28.3 ,7.4 ,0.6 ,0.2 ,0
28,蝙蝠侠：黑暗骑士,克里斯托弗·诺兰,罗恩·迪恩,犯罪,2008,152,美国,英语,9.1,424214,77615,1750,556617,70188,63.5 ,28.3 ,7.4 ,0.6 ,0.2 ,0
28,蝙蝠侠：黑暗骑士,克里斯托弗·诺兰,玛吉·吉伦哈尔,动作,2008,152,美国,英语,9.1,424214,77615,1750,556617,70188,63.5 ,28.3 ,7.4 ,0.6 ,0.2 ,0
28,蝙蝠侠：黑暗骑士,克里斯托弗·诺兰,埃里克·罗伯茨,惊悚,2008,152,美国,英语,9.1,424214,77615,1750,556617,70188,63.5 ,28.3 ,7.4 ,0.6 ,0.2 ,0
28,蝙蝠侠：黑暗骑士,克里斯托弗·诺兰,埃里克·罗伯茨,犯罪,2008,152,美国,英语,9.1,424214,77615,1750,556617,70188,63.5 ,28.3 ,7.4 ,0.6 ,0.2 ,0
28,蝙蝠侠：黑暗骑士,克里斯托弗·诺兰,里特奇·科斯特,剧情,2008,152,美国,英语,9.1,424214,77615,1750,556617,70188,63.5 ,28.3 ,7.4 ,0.6 ,0.2 ,0
28,蝙蝠侠：黑暗骑士,克里斯托弗·诺兰,里特奇·科斯特,动作,2008,152,美国,英语,9.1,424214,77615,1750,556617,70188,63.5 ,28.3 ,7.4 ,0.6 ,0.2 ,0
28,蝙蝠侠：黑暗骑士,克里斯托弗·诺兰,里特奇·科斯特,科幻,2008,152,美国,英语,9.1,424214,77615,1750,556617,70188,63.5 ,28.3 ,7.4 ,0.6 ,0.2 ,0
28,蝙蝠侠：黑暗骑士,克里斯托弗·诺兰,里特奇·科斯特,惊悚,2008,152,美国,英语,9.1,424214,77615,1750,556617,70188,63.5 ,28.3 ,7.4 ,0.6 ,0.2 ,0
28,蝙蝠侠：黑暗骑士,克里斯托弗·诺兰,里特奇·科斯特,犯罪,2008,152,美国,英语,9.1,424214,77615,1750,556617,70188,63.5 ,28.3 ,7.4 ,0.6 ,0.2 ,0
28,蝙蝠侠：黑暗骑士,克里斯托弗·诺兰,安东尼·迈克尔·豪尔,剧情,2008,152,美国,英语,9.1,424214,77615,1750,556617,70188,63.5 ,28.3 ,7.4 ,0.6 ,0.2 ,0
28,蝙蝠侠：黑暗骑士,克里斯托弗·诺兰,安东尼·迈克尔·豪尔,动作,2008,152,美国,英语,9.1,424214,77615,1750,556617,70188,63.5 ,28.3 ,7.4 ,0.6 ,0.2 ,0
